name,illumination,contrast,clarity,artifacts,field,quality,left,right,left_or_right,fundus_image_type,source,image_path
RVO-095,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-095.jpg
RVO-096,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-096.jpg
RVO-097,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-097.jpg
RVO-098,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-098.jpg
RVO-099,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-099.jpg
RVO-100,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/RVO-100.jpg
PM-001,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-001.jpg
PM-002,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-002.jpg
PM-003,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-003.jpg
PM-004,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-004.jpg
PM-005,1,0,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-005.jpg
PM-006,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-006.jpg
PM-007,1,0,0,1,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-007.jpg
PM-008,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-008.jpg
PM-009,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-009.jpg
PM-010,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-010.jpg
PM-011,1,0,0,1,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-011.jpg
PM-012,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-012.jpg
PM-013,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-013.jpg
PM-014,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-014.jpg
PM-015,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-015.jpg
PM-016,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-016.jpg
PM-017,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-017.jpg
PM-018,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-018.jpg
PM-019,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-019.jpg
PM-020,0,1,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-020.jpg
PM-021,1,1,0,0,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-021.jpg
PM-022,1,1,0,1,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-022.jpg
PM-023,0,1,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-023.jpg
PM-024,1,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-024.jpg
PM-025,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-025.jpg
PM-026,1,1,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-026.jpg
PM-027,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-027.jpg
PM-028,0,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-028.jpg
PM-029,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-029.jpg
PM-030,0,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-030.jpg
PM-031,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-031.jpg
PM-032,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-032.jpg
PM-033,0,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-033.jpg
PM-034,0,0,0,0,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-034.jpg
PM-035,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-035.jpg
PM-036,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-036.jpg
PM-037,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-037.jpg
PM-038,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-038.jpg
PM-039,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-039.jpg
PM-040,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-040.jpg
PM-041,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-041.jpg
PM-042,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-042.jpg
PM-043,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-043.jpg
PM-044,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-044.jpg
PM-045,0,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-045.jpg
PM-046,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-046.jpg
PM-047,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-047.jpg
PM-048,1,1,0,1,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-048.jpg
PM-049,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-049.jpg
PM-050,0,1,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-050.jpg
PM-051,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-051.jpg
PM-052,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-052.jpg
PM-053,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-053.jpg
PM-054,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-054.jpg
PM-055,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-055.jpg
PM-056,0,1,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-056.jpg
PM-057,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-057.jpg
PM-058,1,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-058.jpg
PM-059,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-059.jpg
PM-060,1,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-060.jpg
PM-061,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-061.jpg
PM-062,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-062.jpg
PM-063,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-063.jpg
PM-064,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-064.jpg
PM-065,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-065.jpg
PM-066,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-066.jpg
PM-067,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-067.jpg
PM-068,1,1,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-068.jpg
PM-069,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-069.jpg
PM-070,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-070.jpg
PM-071,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-071.jpg
PM-072,0,0,0,1,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-072.jpg
PM-073,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-073.jpg
PM-074,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-074.jpg
PM-075,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-075.jpg
PM-076,1,1,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-076.jpg
PM-077,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-077.jpg
PM-078,0,0,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-078.jpg
PM-079,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-079.jpg
PM-080,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-080.jpg
PM-081,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-081.jpg
PM-082,1,1,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-082.jpg
PM-083,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-083.jpg
PM-084,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-084.jpg
PM-085,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-085.jpg
PM-086,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-086.jpg
PM-087,0,1,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-087.jpg
PM-088,0,0,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-088.jpg
PM-089,0,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-089.jpg
PM-090,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-090.jpg
PM-091,0,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-091.jpg
PM-092,0,0,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-092.jpg
PM-093,0,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-093.jpg
PM-094,0,0,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-094.jpg
PM-095,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-095.jpg
PM-096,0,1,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-096.jpg
PM-097,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-097.jpg
PM-098,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-098.jpg
PM-099,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-099.jpg
PM-100,0,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/PM-100.jpg
Uveitis-001,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-001.jpg
Uveitis-002,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-002.jpg
Uveitis-003,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-003.jpg
Uveitis-004,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-004.jpg
Uveitis-005,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-005.jpg
Uveitis-006,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-006.jpg
Uveitis-007,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-007.jpg
Uveitis-008,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-008.jpg
Uveitis-009,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-009.jpg
Uveitis-010,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-010.jpg
Uveitis-011,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-011.jpg
Uveitis-012,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-012.jpg
Uveitis-013,0,0,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-013.jpg
Uveitis-014,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-014.jpg
Uveitis-015,0,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-015.jpg
Uveitis-016,1,0,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-016.jpg
Uveitis-017,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-017.jpg
Uveitis-018,0,1,1,1,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-018.jpg
Uveitis-019,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-019.jpg
Uveitis-020,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-020.jpg
Uveitis-021,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-021.jpg
Uveitis-022,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-022.jpg
Uveitis-023,1,1,0,0,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-023.jpg
Uveitis-024,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-024.jpg
Uveitis-025,1,1,0,1,0,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-025.jpg
Uveitis-026,0,0,0,0,0,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-026.jpg
Uveitis-027,1,1,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-027.jpg
Uveitis-028,0,1,1,0,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-028.jpg
Uveitis-029,1,1,1,0,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-029.jpg
Uveitis-030,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-030.jpg
Uveitis-031,1,1,1,0,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-031.jpg
Uveitis-032,1,0,0,0,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-032.jpg
Uveitis-033,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-033.jpg
Uveitis-034,1,0,0,1,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-034.jpg
Uveitis-035,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-035.jpg
Uveitis-036,0,1,0,0,0,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-036.jpg
Uveitis-037,1,1,1,0,1,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-037.jpg
Uveitis-038,1,1,1,1,1,1,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-038.jpg
Uveitis-039,1,0,1,1,1,0,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-039.jpg
Uveitis-040,1,0,1,1,1,1,0.0,1.0,right,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-040.jpg
Uveitis-041,1,0,0,0,0,0,1.0,0.0,left,ultrawidefield,uwf_iqa,/N/project/retinal_images/datasets/ultrawide_image_quality_assessment/Original UWF Image/combined/Uveitis-041.jpg
